-3.746456321449180393e+00,2.715651800017799378e+00,1.049206969645372389e+01,9.352383554195622395e+00,-1.008414211776616831e+01
-3.659641522590517226e+00,2.657304771609128924e+00,9.878335321874111230e+00,8.768782903155074138e+00,-9.714986196649311623e+00
-3.791503235353325341e+00,2.745927209277999381e+00,1.081052737757686444e+01,9.655205292280001572e+00,-1.027569166017573998e+01
-3.916294725527040832e+00,2.829797847902412400e+00,1.169273672646116680e+01,1.049409907383753193e+01,-1.080633295760732082e+01
-3.696744463080944065e+00,2.682241145951993477e+00,1.014063334336729838e+01,9.018202362860138876e+00,-9.872756189242235081e+00
-3.482476546548044727e+00,2.538234635801978722e+00,8.625873331541587419e+00,7.577815502213471888e+00,-8.961641135894408805e+00
-3.835162044092086830e+00,2.775269692210159178e+00,1.111917189473801493e+01,9.948695682611688795e+00,-1.046133866928833100e+01
-3.642169016185646591e+00,2.645561741146829515e+00,9.754814010626356335e+00,8.651326360638698532e+00,-9.640689195666663380e+00
-3.565938776229980345e+00,2.594328448727018621e+00,9.215906828229821102e+00,8.138878963973859015e+00,-9.316541183832798723e+00
-3.863918863085947120e+00,2.794596753458200578e+00,1.132246728391272583e+01,1.014200947826989818e+01,-1.058361908856744549e+01
-3.713664429769330422e+00,2.693612822094999970e+00,1.026024849320264032e+01,9.131944532452697771e+00,-9.944703667900638422e+00
-3.640686782733939086e+00,2.644565552496368710e+00,9.744335409829902872e+00,8.641362248312427496e+00,-9.634386407865864754e+00
-3.658411926788998070e+00,2.656478377237367017e+00,9.869642734663720773e+00,8.760517112993516875e+00,-9.709757680582018935e+00
-3.678435029371117437e+00,2.669935628196280941e+00,1.001119540197321278e+01,8.895119690623179309e+00,-9.794900386370619216e+00
-3.899756532486760463e+00,2.818682756560436431e+00,1.157582051291585046e+01,1.038292332555232633e+01,-1.073600886579744085e+01
-3.604130427177629770e+00,2.619996530345733543e+00,9.485901452610377760e+00,8.395617131318440229e+00,-9.478940616532124608e+00
-3.612791698187725498e+00,2.625817651080045056e+00,9.547132024083568425e+00,8.453841345009930563e+00,-9.515770275988918669e+00
-3.575918484122050156e+00,2.601035672697401768e+00,9.286458046019291146e+00,8.205966189879758232e+00,-9.358977131480065381e+00
-3.876871716375913657e+00,2.803302187425897429e+00,1.141403705562735738e+01,1.022908326882448016e+01,-1.063869751471381875e+01
-3.842474677059405153e+00,2.780184411924949917e+00,1.117086831377867107e+01,9.997853860902186085e+00,-1.049243361847130274e+01
-3.819057375230095808e+00,2.764445966486476891e+00,1.100532046615938064e+01,9.840434241518543956e+00,-1.039285801914354401e+01
-3.756043467656924761e+00,2.722095188696864287e+00,1.055984571228475843e+01,9.416831837691264084e+00,-1.012490880542461014e+01
-3.708065091831464599e+00,2.689849584328795284e+00,1.022066415720768973e+01,9.094303746447376824e+00,-9.920894031971373650e+00
-3.545040454154937848e+00,2.580282974823528974e+00,9.068166825406446918e+00,7.998392842609852948e+00,-9.227676849216660315e+00
-3.591808086539202804e+00,2.611714855231078491e+00,9.398789069416425335e+00,8.312781876114577528e+00,-9.426543271050743300e+00
-3.642567853089059504e+00,2.645829793926307349e+00,9.757633575040419061e+00,8.654007487353858608e+00,-9.642385139289071816e+00
-3.789840782950014919e+00,2.744809897956897338e+00,1.079877472480996836e+01,9.644029682618391774e+00,-1.026862254112777784e+01
-3.580808722302940783e+00,2.604322334301376607e+00,9.321029424527932150e+00,8.238840149430798121e+00,-9.379771516813912413e+00
-3.502259107966135154e+00,2.551530222363628031e+00,8.765725500977360696e+00,7.710801074657666732e+00,-9.045761006911272162e+00
-3.576979102960205825e+00,2.601748499983696394e+00,9.293956056126560838e+00,8.213096055439446985e+00,-9.363487119745899534e+00
-3.709607834417018246e+00,2.690886440333185803e+00,1.023157052534227240e+01,9.104674623177540838e+00,-9.927454118128384408e+00
-3.738262727831049403e+00,2.710144998805432692e+00,1.043414535497169027e+01,9.297303238019484439e+00,-1.004930112706960799e+01
-3.666394859967183173e+00,2.661843596474819496e+00,9.926077819071400299e+00,8.814181293078604540e+00,-9.743702896021668280e+00
