-6.749728342523131364e-01,2.504837654629018528e-01,1.084222778592819658e+01,5.930038543454924316e+00,-1.334031542664037673e+01
-4.237761502607477304e+00,3.161624251902689586e+00,1.529880381368882247e+01,1.245826986576937578e+01,-1.508658427154526116e+01
-5.707112570157661047e+00,4.404871810266917542e+00,1.668506936321742629e+01,1.459948397222061622e+01,-1.579083910059592633e+01
-4.878736073546433794e+00,4.185683239716952109e+00,1.370753965581040568e+01,1.145741466692857813e+01,-1.348669189442383498e+01
-8.388191721738703421e+00,7.740979100816134384e+00,2.523885902187538477e+01,2.066984172613438275e+01,-2.412434586734668684e+01
-3.449904394331669621e+00,2.480685233011088897e+00,9.193629524810949860e+00,8.015063959523397230e+00,-9.385876427150540380e+00
-4.213825911996242013e+00,3.127282884572984756e+00,1.289692703137719043e+01,1.134397356066394558e+01,-1.206205651408478019e+01
-3.768808962579619504e+00,2.679680779281766068e+00,1.138075830823319912e+01,1.011037548092183869e+01,-1.071035186565754316e+01
-3.591061861066787486e+00,2.759544684758892252e+00,1.051687799000165668e+01,9.074426787201945288e+00,-1.018591483208889770e+01
-3.727674662300921593e+00,2.671293802378140736e+00,1.075482131322685575e+01,9.485070337725323597e+00,-1.041942624002711248e+01
-4.753026703938138198e+00,3.601991334674954359e+00,1.446138528565028913e+01,1.264870622090252006e+01,-1.356964848843002436e+01
-4.464643196874069631e+00,3.378701726206397193e+00,1.320907210067867155e+01,1.151081861046651866e+01,-1.262236457136561540e+01
-3.176105653298722853e+00,2.311237381709263516e+00,9.046500027206084482e+00,7.898439272042645953e+00,-8.900341828088327745e+00
-3.531331577467657024e+00,2.615574666893190070e+00,9.857532294509125492e+00,8.558358661793183941e+00,-9.799337488953723252e+00
-3.598214064148031799e+00,2.660525463320599471e+00,1.033035584156284692e+01,9.007967061317589952e+00,-1.008373676536367292e+01
-3.812715792673851745e+00,2.804689115284828560e+00,1.184676877960772323e+01,1.044992569121424886e+01,-1.099584603954423478e+01
1.262852095125144514e+00,-2.631769600532750886e+00,6.896614366231801796e+00,1.529089890053319412e+00,-1.288374065798069878e+01
-1.527983190532747226e+00,8.458913742483570308e-01,8.954344410525907350e+00,6.314129424697847881e+00,-9.817323440069941398e+00
-1.444592605160657017e+00,7.898457124753881509e-01,8.364817400937495151e+00,5.753547582044100217e+00,-9.462728039743957709e+00
-1.302776552412732380e+00,6.945331002563613909e-01,7.362253465031865396e+00,4.800208499309698951e+00,-8.859694498578384980e+00
-3.641278399100026597e+00,2.783529127368110867e+00,9.700670828958454450e+00,8.279847358264271762e+00,-9.960863985147726751e+00
-3.700295926721073769e+00,2.823193993335499918e+00,1.011789330577035706e+01,8.676584642635804201e+00,-1.021181969842947090e+01
-3.917108751679450940e+00,2.968910901322645568e+00,1.165064446428312372e+01,1.013407930325981887e+01,-1.113375627099195064e+01
-3.942773596658637025e+00,2.986159889499679032e+00,1.183208124452178822e+01,1.030660772509135370e+01,-1.124288892594444533e+01
-3.648131290980207275e+00,2.764207655133660513e+00,1.030988733999758544e+01,8.900178889418373984e+00,-1.018769192740368368e+01
-3.570360017434825117e+00,2.711938655301980194e+00,9.760085871156515935e+00,8.377372104514920537e+00,-9.856991096444938094e+00
-3.677738816057956051e+00,2.784106464202311226e+00,1.051919676794460656e+01,9.099211440760274883e+00,-1.031358973901827802e+01
-3.927714892150910408e+00,2.952111935677615318e+00,1.228639444319977869e+01,1.077964153643919509e+01,-1.137654386481779412e+01
-3.557649654632264458e+00,2.703396195844891103e+00,9.670230377993309645e+00,8.291928423206480048e+00,-9.802943794028818658e+00
-3.566510504312426999e+00,2.709351450649490456e+00,9.732871864331972489e+00,8.351494277301636515e+00,-9.840622106581079720e+00
-3.536091994194589194e+00,2.517648388588153097e+00,1.091680855596441369e+01,9.705229026741958975e+00,-1.015646704037007986e+01
-3.342611448522641027e+00,2.387612783561585239e+00,9.549004180991241597e+00,8.404582433047043111e+00,-9.333744532287088447e+00
-3.396002774927514345e+00,2.423496357324088191e+00,9.926452412742813536e+00,8.763498346686727558e+00,-9.560776380978341038e+00
-3.245437865132857702e+00,2.322303759004072710e+00,8.862038718749230881e+00,7.751346265068965735e+00,-8.920540744959517099e+00
-3.235003564348198690e+00,2.315291009423229074e+00,8.788273771408006141e+00,7.681203100411131857e+00,-8.876171766766731253e+00
-3.367738200140772964e+00,2.404500126615475075e+00,9.726636927853645531e+00,8.573493595609882334e+00,-9.440589094046275775e+00
-3.165959571777107406e+00,2.268887494711964159e+00,8.300169529318077721e+00,7.217064272185234053e+00,-8.582581284380642828e+00
-3.744086051018922667e+00,2.678400665238090284e+00,1.127333710293578761e+01,9.992660044798844510e+00,-1.063680255815346953e+01
-3.422683188206355975e+00,2.462390235983016762e+00,9.001190100470164879e+00,7.832073112044669827e+00,-9.270125776878785473e+00
-3.759042354787762719e+00,2.688452590628251926e+00,1.137907020213394915e+01,1.009320175809435227e+01,-1.070040010335170422e+01
-3.788946444049316575e+00,2.708550716392730706e+00,1.159047618085645048e+01,1.029422792173530077e+01,-1.082755897213491636e+01
-3.426585413169095151e+00,2.465012867536061858e+00,9.028776751922009680e+00,7.858305287419158347e+00,-9.286718909264779498e+00
-3.683788325297750355e+00,2.637875395792276478e+00,1.084706430762234497e+01,9.587316803211304972e+00,-1.038040315652507495e+01
-3.488448338749240207e+00,2.506590086209856683e+00,9.466114676328272637e+00,8.274170371696119020e+00,-9.549773890394218867e+00
-3.622841661813672065e+00,2.596913984230308614e+00,1.041620386806742893e+01,9.177611165973535989e+00,-1.012124432654157502e+01
-3.419497886997155067e+00,2.460249438992333282e+00,8.978671717991860035e+00,7.810660358874829789e+00,-9.256581164469654510e+00
-3.513318580773491906e+00,2.523305032705118744e+00,9.641934037025608362e+00,8.441357183480581838e+00,-9.655527716050242404e+00
-3.742715329545567293e+00,2.677479422249594343e+00,1.126364683241471809e+01,9.983445556546122646e+00,-1.063097394419889774e+01
-3.629118029133509893e+00,2.601132244102223101e+00,1.046057444108394741e+01,9.219803189708917657e+00,-1.014793284266650986e+01
-3.542303230274846282e+00,2.542785215693553091e+00,9.846840066504332967e+00,8.636202538668369399e+00,-9.778776921549656720e+00
-3.674164943037654840e+00,2.631407653362423993e+00,1.077903212220708973e+01,9.522624927793298610e+00,-1.033948238507608508e+01
-3.798956433211369443e+00,2.715278291986836123e+00,1.166124147109138853e+01,1.036151870935082364e+01,-1.087012368250766059e+01
-3.579406170765273121e+00,2.567721590036417645e+00,1.010913808799752367e+01,8.885621998373430586e+00,-9.936546914142576625e+00
-3.365138254232373782e+00,2.423715079886402890e+00,8.594378076171810932e+00,7.445235137726766261e+00,-9.025431860794752126e+00
-3.717823751776414998e+00,2.660750136294582902e+00,1.108767663936823844e+01,9.816115318124982281e+00,-1.052512939418867433e+01
-3.524830723869974314e+00,2.531042185231252795e+00,9.723318755256578072e+00,8.518745996151992017e+00,-9.704479920567006701e+00
-3.448600483914309400e+00,2.479808892811442345e+00,9.184411572860044615e+00,8.006298599487154277e+00,-9.380331908733143820e+00
-3.746580570770275731e+00,2.680077197542623857e+00,1.129097202854294935e+01,1.000942911378319167e+01,-1.064740981346778703e+01
-3.596326137453657701e+00,2.579093266179424138e+00,1.022875323783286383e+01,8.999364167965991257e+00,-1.000849439280097997e+01
-3.523348490418267254e+00,2.530045996580791989e+00,9.712840154460124609e+00,8.508781883825719206e+00,-9.698177132766208075e+00
-3.541073634473327125e+00,2.541958821321791184e+00,9.838147479293944286e+00,8.627936748506812137e+00,-9.773548405482362256e+00
-3.561096737055446937e+00,2.555416072280705109e+00,9.979700146603438071e+00,8.762539326136474571e+00,-9.858691111270964313e+00
-3.782418240171089074e+00,2.704163200644860154e+00,1.154432525754607397e+01,1.025034296106561982e+01,-1.079979959069778239e+01
-3.486792134861958825e+00,2.505476974430157711e+00,9.454406197240603049e+00,8.263036766831735491e+00,-9.542731341432467929e+00
-3.495453405872054553e+00,2.511298095164469224e+00,9.515636768713790161e+00,8.321260980523225825e+00,-9.579561000889263767e+00
-3.458580191806378767e+00,2.486516116781825492e+00,9.254962790649514659e+00,8.073385825393051718e+00,-9.422767856380406926e+00
-3.759533424060242268e+00,2.688782631510321153e+00,1.138254180025757911e+01,1.009650290433777364e+01,-1.070248823961415852e+01
-3.725136384743733764e+00,2.665664856009373640e+00,1.113937305840889458e+01,9.865273496415479570e+00,-1.055622434337164250e+01
-3.701719082914423087e+00,2.649926410570900170e+00,1.097382521078960060e+01,9.707853877031835665e+00,-1.045664874404388556e+01
-3.638705175341252485e+00,2.607575632781288455e+00,1.052835045691498195e+01,9.284251473204555793e+00,-1.018869953032494990e+01
-3.590726799515792766e+00,2.575330028413219452e+00,1.018916890183791324e+01,8.961723381960672086e+00,-9.984684756871715194e+00
-3.427702161839266903e+00,2.465763418907953142e+00,9.036671570036668655e+00,7.865812478123147322e+00,-9.291467574117003636e+00
-3.474469794223530972e+00,2.497195299315501771e+00,9.367293814046647071e+00,8.180201511627871014e+00,-9.490333995951081292e+00
-3.525229560773388116e+00,2.531310238010731073e+00,9.726138319670640797e+00,8.521427122867150317e+00,-9.706175864189415137e+00
-3.672502490634342642e+00,2.630290342041320617e+00,1.076727946944018832e+01,9.511449318131685260e+00,-1.033241326602811760e+01
-3.463470429987268950e+00,2.489802778385800330e+00,9.289534169158155663e+00,8.106259784944091606e+00,-9.443562241714255734e+00
-3.384920815650462877e+00,2.437010666448051754e+00,8.734230245607582432e+00,7.578220710170959329e+00,-9.109551731811613706e+00
-3.459640810644534437e+00,2.487228944068120118e+00,9.262460800756782575e+00,8.080515690952738694e+00,-9.427277844646239302e+00
-3.592269542101346858e+00,2.576366884417609970e+00,1.020007526997249414e+01,8.972094258690834323e+00,-9.991244843028724176e+00
-3.620924435515378015e+00,2.595625442889856416e+00,1.040265009960191378e+01,9.164722873532777925e+00,-1.011309185196994775e+01
-3.549056567651510896e+00,2.547324040559242775e+00,9.894582563701622036e+00,8.681600928591896249e+00,-9.807493620922009825e+00
-3.474891702570741980e+00,2.497478858094007492e+00,9.370276481276308189e+00,8.183037732978936774e+00,-9.492128044507193607e+00
-3.523518722425448502e+00,2.530160407163891456e+00,9.714043604054369396e+00,8.509926245288571778e+00,-9.698900997294384041e+00
-3.408458040922009324e+00,2.452829710777302274e+00,8.900625888070447189e+00,7.736446498547493000e+00,-9.209637272409342046e+00
-3.371295873044613867e+00,2.427853530524898495e+00,8.637909160506666240e+00,7.486628890807198289e+00,-9.051615431734306938e+00
-3.663952544681178480e+00,2.624544041341666301e+00,1.070683590680753561e+01,9.453973471959978170e+00,-1.029605698558590632e+01
-1.587676311634831094e+01,1.386800193489207622e+01,4.731730757678570853e+01,3.867142884778164102e+01,-4.671678450617081069e+01
-4.103167728427624894e+00,3.002329508486408560e+00,1.434494217160372465e+01,1.145145706673892150e+01,-1.479073030934001132e+01
-4.837176060594408966e+00,3.681732640930287737e+00,1.362835392831212999e+01,1.184485717422419704e+01,-1.332075096657805346e+01
-3.964162407141333055e+00,2.905660134733694999e+00,1.094327432184196347e+01,9.562542302289498863e+00,-1.087186513972744883e+01
-7.505175237661415366e+00,5.757296550511559197e+00,2.051200325346387743e+01,1.779179906458352534e+01,-2.030979045673677064e+01
