dataset,seed,layers,val_ratio,test_ratio,data_source,use_features,rewiring_mode,rewiring_epsilon,original_graph_only,rewiring,best_test_accuracy
Cora,111,2,0.05,0.1,rawr,True,rep_nodes,2,False,True,0.5777777777777777
